"simulation_id","experiment","map_id","dynamic_environment","policy","last_table","total_requests","completed_requests","success_rate","mission_time","distance","avg_speed","collisions","avg_wait","avg_delivery","avg_return"
"1","EXP2","map1","False","NEAREST","T3","1","1","1.0","124.448","1.816199550000019","0.014594043696965955","6","61.568","61.536","60.89599999999999"
"2","EXP2","map1","False","NEAREST","T2","1","1","1.0","249.376","2.3867108600000457","0.009570731987039834","25","181.312","181.28","66.08000000000001"
"3","EXP2","map1","False","NEAREST","T5","1","1","1.0","244.128","2.7432562900000326","0.011236958849456156","31","229.824","229.792","12.319999999999993"
"5","EXP2","map1","True","NEAREST","T2","2","2","1.0","72.096","0.7181760900000564","0.009961386068576016","21","75.696","60.16","25.263999999999996"
"6","EXP2","map1","True","NEAREST","T2","2","2","1.0","262.88","2.490990260000212","0.009475769400487721","52","203.08799999999997","159.904","18.543999999999983"
