simulation_id,experiment,map_id,dynamic_environment,policy,last_table,total_requests,completed_requests,success_rate,mission_time,distance,avg_speed,collisions,avg_wait,avg_delivery,avg_return
1,EXP2,map1,True,NEAREST,T1,1,1,1.0,50.080000000000005,0.5928477000000035,0.011838013178913807,4,20.288,20.256,27.808000000000003
1,EXP2,map1,True,NEAREST,T2,2,2,1.0,15.008000000000003,0.24170935000000332,0.01610536713752687,5,24.624000000000002,13.168,17.360000000000007
