simulation_id,event_type,table_id,value,timestamp
1,request,,1,
1,wait_time,T1,20.288,
1,delivery_time,T1,20.256,
1,completion,,1,
1,return_time,T1,27.808000000000003,
1,request,,2,
1,wait_time,T2,28.96,
1,delivery_time,T2,6.079999999999998,
1,completion,,2,
1,return_time,T2,6.912000000000006,
1,request,,3,
1,wait_time,T4,62.336,
1,delivery_time,T4,10.879999999999995,
1,completion,,3,
